date,year,month,day,weekday,weekday_name,is_weekend,is_holiday,holiday_name,holiday_multiplier,monthly_weight,weekday_weight,attendance,season,is_school_break,temperature,is_rainy,has_special_event,day_of_year,week_of_year,is_month_start,is_month_end
2023-10-18,2023,10,18,2,Wednesday,False,False,,1.0,0.0695364238410596,0.8850574712643678,80005,autumn,False,16.5,1,True,291,42,False,False
2023-10-19,2023,10,19,3,Thursday,False,False,,1.0,0.0695364238410596,0.9655172413793103,69524,autumn,False,17.2,0,True,292,42,False,False
2023-10-20,2023,10,20,4,Friday,False,False,,1.0,0.0695364238410596,1.0862068965517242,68049,autumn,False,17.4,0,True,293,42,False,False
2023-10-21,2023,10,21,5,Saturday,True,False,,1.0,0.0695364238410596,1.0862068965517242,109936,autumn,False,17.4,0,True,294,42,False,False
2023-10-22,2023,10,22,6,Sunday,True,False,,1.0,0.0695364238410596,0.9454022988505747,84325,autumn,False,21.5,0,True,295,42,False,False
2023-10-23,2023,10,23,0,Monday,False,False,,1.0,0.0695364238410596,1.0660919540229885,100829,autumn,False,15.7,0,True,296,43,False,False
2023-10-24,2023,10,24,1,Tuesday,False,False,,1.0,0.0695364238410596,0.9655172413793103,70295,autumn,False,19.7,1,True,297,43,False,False
2023-10-25,2023,10,25,2,Wednesday,False,False,,1.0,0.0695364238410596,0.8850574712643678,55888,autumn,False,22.7,0,True,298,43,False,True
2023-10-26,2023,10,26,3,Thursday,False,False,,1.0,0.0695364238410596,0.9655172413793103,68836,autumn,False,17.5,0,True,299,43,False,True
2023-10-27,2023,10,27,4,Friday,False,False,,1.0,0.0695364238410596,1.0862068965517242,74267,autumn,False,16.8,0,True,300,43,False,True
2023-10-28,2023,10,28,5,Saturday,True,False,,1.0,0.0695364238410596,1.0862068965517242,80262,autumn,False,18.3,1,True,301,43,False,True
2023-10-29,2023,10,29,6,Sunday,True,False,,1.0,0.0695364238410596,0.9454022988505747,55787,autumn,False,22.5,0,True,302,43,False,True
2023-10-30,2023,10,30,0,Monday,False,False,,1.0,0.0695364238410596,1.0660919540229885,52725,autumn,False,19.6,0,True,303,44,False,True
2023-10-31,2023,10,31,1,Tuesday,False,False,,1.0,0.0695364238410596,0.9655172413793103,77436,autumn,False,17.4,0,True,304,44,False,True
2023-11-01,2023,11,1,2,Wednesday,False,False,,1.0,0.06456953642384106,0.8850574712643678,69535,autumn,False,14.5,0,False,305,44,True,False
2023-11-02,2023,11,2,3,Thursday,False,False,,1.0,0.06456953642384106,0.9655172413793103,85116,autumn,False,9.7,0,False,306,44,True,False
2023-11-03,2023,11,3,4,Friday,False,False,,1.0,0.06456953642384106,1.0862068965517242,83430,autumn,False,15.0,0,False,307,44,True,False
2023-11-04,2023,11,4,5,Saturday,True,False,,1.0,0.06456953642384106,1.0862068965517242,57158,autumn,False,14.2,0,False,308,44,True,False
2023-11-05,2023,11,5,6,Sunday,True,False,,1.0,0.06456953642384106,0.9454022988505747,79518,autumn,False,12.1,0,False,309,44,True,False
2023-11-06,2023,11,6,0,Monday,False,False,,1.0,0.06456953642384106,1.0660919540229885,74987,autumn,False,10.5,1,False,310,45,False,False
2023-11-07,2023,11,7,1,Tuesday,False,False,,1.0,0.06456953642384106,0.9655172413793103,78590,autumn,False,10.3,0,False,311,45,False,False
2023-11-08,2023,11,8,2,Wednesday,False,False,,1.0,0.06456953642384106,0.8850574712643678,66160,autumn,False,14.6,0,False,312,45,False,False
2023-11-09,2023,11,9,3,Thursday,False,False,,1.0,0.06456953642384106,0.9655172413793103,67206,autumn,False,16.7,0,False,313,45,False,False
2023-11-10,2023,11,10,4,Friday,False,False,,1.0,0.06456953642384106,1.0862068965517242,68917,autumn,False,11.1,0,False,314,45,False,False
2023-11-11,2023,11,11,5,Saturday,True,False,,1.0,0.06456953642384106,1.0862068965517242,78740,autumn,False,14.4,1,False,315,45,False,False
2023-11-12,2023,11,12,6,Sunday,True,False,,1.0,0.06456953642384106,0.9454022988505747,51835,autumn,False,6.7,1,False,316,45,False,False
2023-11-13,2023,11,13,0,Monday,False,False,,1.0,0.06456953642384106,1.0660919540229885,80918,autumn,False,11.2,0,False,317,46,False,False
2023-11-14,2023,11,14,1,Tuesday,False,False,,1.0,0.06456953642384106,0.9655172413793103,76491,autumn,False,12.9,1,False,318,46,False,False
2023-11-15,2023,11,15,2,Wednesday,False,False,,1.0,0.06456953642384106,0.8850574712643678,59720,autumn,False,10.3,0,False,319,46,False,False
2023-11-16,2023,11,16,3,Thursday,False,False,,1.0,0.06456953642384106,0.9655172413793103,78066,autumn,False,10.2,0,False,320,46,False,False
2023-11-17,2023,11,17,4,Friday,False,False,,1.0,0.06456953642384106,1.0862068965517242,82033,autumn,False,11.0,0,False,321,46,False,False
2023-11-18,2023,11,18,5,Saturday,True,False,,1.0,0.06456953642384106,1.0862068965517242,106739,autumn,False,13.9,1,False,322,46,False,False
2023-11-19,2023,11,19,6,Sunday,True,False,,1.0,0.06456953642384106,0.9454022988505747,86788,autumn,False,12.4,1,False,323,46,False,False
2023-11-20,2023,11,20,0,Monday,False,False,,1.0,0.06456953642384106,1.0660919540229885,81936,autumn,False,6.3,0,False,324,47,False,False
2023-11-21,2023,11,21,1,Tuesday,False,False,,1.0,0.06456953642384106,0.9655172413793103,76224,autumn,False,6.6,0,False,325,47,False,False
2023-11-22,2023,11,22,2,Wednesday,False,False,,1.0,0.06456953642384106,0.8850574712643678,58735,autumn,False,11.2,0,False,326,47,False,False
2023-11-23,2023,11,23,3,Thursday,False,False,,1.0,0.06456953642384106,0.9655172413793103,91984,autumn,False,14.4,0,False,327,47,False,False
2023-11-24,2023,11,24,4,Friday,False,False,,1.0,0.06456953642384106,1.0862068965517242,71061,autumn,False,4.8,0,False,328,47,False,False
2023-11-25,2023,11,25,5,Saturday,True,False,,1.0,0.06456953642384106,1.0862068965517242,53805,autumn,False,11.5,0,False,329,47,False,True
2023-11-26,2023,11,26,6,Sunday,True,False,,1.0,0.06456953642384106,0.9454022988505747,75383,autumn,False,11.4,0,False,330,47,False,True
2023-11-27,2023,11,27,0,Monday,False,False,,1.0,0.06456953642384106,1.0660919540229885,101617,autumn,False,17.2,0,False,331,48,False,True
2023-11-28,2023,11,28,1,Tuesday,False,False,,1.0,0.06456953642384106,0.9655172413793103,75070,autumn,False,11.8,1,False,332,48,False,True
2023-11-29,2023,11,29,2,Wednesday,False,False,,1.0,0.06456953642384106,0.8850574712643678,62631,autumn,False,14.1,1,False,333,48,False,True
2023-11-30,2023,11,30,3,Thursday,False,False,,1.0,0.06456953642384106,0.9655172413793103,76919,autumn,False,13.4,0,False,334,48,False,True
2023-12-01,2023,12,1,4,Friday,False,False,,1.0,0.059602649006622516,1.0862068965517242,69607,winter,False,0.6,0,False,335,48,True,False
2023-12-02,2023,12,2,5,Saturday,True,False,,1.0,0.059602649006622516,1.0862068965517242,64501,winter,False,9.3,0,False,336,48,True,False
2023-12-03,2023,12,3,6,Sunday,True,False,,1.0,0.059602649006622516,0.9454022988505747,63402,winter,False,7.6,1,False,337,48,True,False
2023-12-04,2023,12,4,0,Monday,False,False,,1.0,0.059602649006622516,1.0660919540229885,81225,winter,False,8.5,0,False,338,49,True,False
2023-12-05,2023,12,5,1,Tuesday,False,False,,1.0,0.059602649006622516,0.9655172413793103,60897,winter,False,18.8,1,False,339,49,True,False
2023-12-06,2023,12,6,2,Wednesday,False,False,,1.0,0.059602649006622516,0.8850574712643678,64063,winter,False,0.7,0,False,340,49,False,False
2023-12-07,2023,12,7,3,Thursday,False,False,,1.0,0.059602649006622516,0.9655172413793103,55153,winter,False,12.2,0,False,341,49,False,False
2023-12-08,2023,12,8,4,Friday,False,False,,1.0,0.059602649006622516,1.0862068965517242,66708,winter,False,6.1,0,False,342,49,False,False
2023-12-09,2023,12,9,5,Saturday,True,False,,1.0,0.059602649006622516,1.0862068965517242,62413,winter,False,7.9,0,False,343,49,False,False
2023-12-10,2023,12,10,6,Sunday,True,False,,1.0,0.059602649006622516,0.9454022988505747,56195,winter,False,6.9,0,False,344,49,False,False
2023-12-11,2023,12,11,0,Monday,False,False,,1.0,0.059602649006622516,1.0660919540229885,51593,winter,False,5.7,0,False,345,50,False,False
2023-12-12,2023,12,12,1,Tuesday,False,False,,1.0,0.059602649006622516,0.9655172413793103,68409,winter,False,5.3,0,False,346,50,False,False
2023-12-13,2023,12,13,2,Wednesday,False,False,,1.0,0.059602649006622516,0.8850574712643678,61605,winter,False,8.0,0,False,347,50,False,False
2023-12-14,2023,12,14,3,Thursday,False,False,,1.0,0.059602649006622516,0.9655172413793103,69468,winter,False,2.4,0,False,348,50,False,False
2023-12-15,2023,12,15,4,Friday,False,False,,1.0,0.059602649006622516,1.0862068965517242,92901,winter,False,9.3,0,True,349,50,False,False
2023-12-16,2023,12,16,5,Saturday,True,False,,1.0,0.059602649006622516,1.0862068965517242,64600,winter,False,5.8,1,True,350,50,False,False
2023-12-17,2023,12,17,6,Sunday,True,False,,1.0,0.059602649006622516,0.9454022988505747,59661,winter,False,3.6,1,True,351,50,False,False
2023-12-18,2023,12,18,0,Monday,False,False,,1.0,0.059602649006622516,1.0660919540229885,59784,winter,False,5.6,1,True,352,51,False,False
2023-12-19,2023,12,19,1,Tuesday,False,False,,1.0,0.059602649006622516,0.9655172413793103,78600,winter,False,10.8,0,True,353,51,False,False
2023-12-20,2023,12,20,2,Wednesday,False,False,,1.0,0.059602649006622516,0.8850574712643678,39660,winter,False,5.4,0,True,354,51,False,False
2023-12-21,2023,12,21,3,Thursday,False,False,,1.0,0.059602649006622516,0.9655172413793103,81998,winter,False,8.1,0,True,355,51,False,False
2023-12-22,2023,12,22,4,Friday,False,False,,1.0,0.059602649006622516,1.0862068965517242,83936,winter,False,4.8,0,True,356,51,False,False
2023-12-23,2023,12,23,5,Saturday,True,False,,1.0,0.059602649006622516,1.0862068965517242,72236,winter,False,9.3,0,True,357,51,False,False
2023-12-24,2023,12,24,6,Sunday,True,False,,1.0,0.059602649006622516,0.9454022988505747,48101,winter,False,9.1,0,True,358,51,False,False
2023-12-25,2023,12,25,0,Monday,False,False,,1.0,0.059602649006622516,1.0660919540229885,65586,winter,False,12.5,0,True,359,52,False,True
2023-12-26,2023,12,26,1,Tuesday,False,False,,1.0,0.059602649006622516,0.9655172413793103,76076,winter,False,6.5,1,True,360,52,False,True
2023-12-27,2023,12,27,2,Wednesday,False,False,,1.0,0.059602649006622516,0.8850574712643678,55480,winter,False,9.0,1,True,361,52,False,True
2023-12-28,2023,12,28,3,Thursday,False,False,,1.0,0.059602649006622516,0.9655172413793103,58654,winter,False,7.3,0,True,362,52,False,True
2023-12-29,2023,12,29,4,Friday,False,False,,1.0,0.059602649006622516,1.0862068965517242,95434,winter,False,10.9,0,True,363,52,False,True
2023-12-30,2023,12,30,5,Saturday,True,False,,1.0,0.059602649006622516,1.0862068965517242,71957,winter,False,4.8,1,True,364,52,False,True
2023-12-31,2023,12,31,6,Sunday,True,False,,1.0,0.059602649006622516,0.9454022988505747,58693,winter,False,9.2,1,True,365,52,False,True
2024-01-01,2024,1,1,0,Monday,False,True,new_year,1.3,0.07450331125827815,1.0660919540229885,155543,winter,False,4.4,0,True,1,1,True,False
2024-01-02,2024,1,2,1,Tuesday,False,True,new_year,1.3,0.07450331125827815,0.9655172413793103,125139,winter,False,4.8,1,True,2,1,True,False
2024-01-03,2024,1,3,2,Wednesday,False,True,new_year,1.3,0.07450331125827815,0.8850574712643678,100165,winter,False,5.3,0,True,3,1,True,False
2024-01-04,2024,1,4,3,Thursday,False,False,,1.0,0.07450331125827815,0.9655172413793103,84712,winter,False,5.8,0,True,4,1,True,False
2024-01-05,2024,1,5,4,Friday,False,False,,1.0,0.07450331125827815,1.0862068965517242,110907,winter,False,4.7,0,True,5,1,True,False
2024-01-06,2024,1,6,5,Saturday,True,False,,1.0,0.07450331125827815,1.0862068965517242,114480,winter,False,5.6,0,True,6,1,False,False
2024-01-07,2024,1,7,6,Sunday,True,False,,1.0,0.07450331125827815,0.9454022988505747,51516,winter,False,9.7,0,True,7,1,False,False
2024-01-08,2024,1,8,0,Monday,False,False,,1.0,0.07450331125827815,1.0660919540229885,76678,winter,False,8.0,0,True,8,2,False,False
2024-01-09,2024,1,9,1,Tuesday,False,False,,1.0,0.07450331125827815,0.9655172413793103,92655,winter,False,7.6,0,True,9,2,False,False
2024-01-10,2024,1,10,2,Wednesday,False,False,,1.0,0.07450331125827815,0.8850574712643678,80668,winter,False,3.6,0,True,10,2,False,False
2024-01-11,2024,1,11,3,Thursday,False,False,,1.0,0.07450331125827815,0.9655172413793103,100372,winter,False,2.3,1,True,11,2,False,False
2024-01-12,2024,1,12,4,Friday,False,False,,1.0,0.07450331125827815,1.0862068965517242,121263,winter,False,7.9,0,True,12,2,False,False
2024-01-13,2024,1,13,5,Saturday,True,False,,1.0,0.07450331125827815,1.0862068965517242,75560,winter,False,7.6,0,True,13,2,False,False
2024-01-14,2024,1,14,6,Sunday,True,False,,1.0,0.07450331125827815,0.9454022988505747,81332,winter,False,9.4,0,True,14,2,False,False
2024-01-15,2024,1,15,0,Monday,False,False,,1.0,0.07450331125827815,1.0660919540229885,112843,winter,False,3.2,0,True,15,3,False,False
2024-01-16,2024,1,16,1,Tuesday,False,False,,1.0,0.07450331125827815,0.9655172413793103,97879,winter,False,4.3,0,True,16,3,False,False
2024-01-17,2024,1,17,2,Wednesday,False,False,,1.0,0.07450331125827815,0.8850574712643678,74481,winter,False,0.1,1,True,17,3,False,False
2024-01-18,2024,1,18,3,Thursday,False,False,,1.0,0.07450331125827815,0.9655172413793103,83430,winter,False,3.8,0,True,18,3,False,False
2024-01-19,2024,1,19,4,Friday,False,False,,1.0,0.07450331125827815,1.0862068965517242,111311,winter,False,8.0,0,True,19,3,False,False
2024-01-20,2024,1,20,5,Saturday,True,False,,1.0,0.07450331125827815,1.0862068965517242,86300,winter,True,3.6,0,True,20,3,False,False
2024-01-21,2024,1,21,6,Sunday,True,False,,1.0,0.07450331125827815,0.9454022988505747,87519,winter,True,6.9,0,True,21,3,False,False
2024-01-22,2024,1,22,0,Monday,False,False,,1.0,0.07450331125827815,1.0660919540229885,115926,winter,True,4.4,1,True,22,4,False,False
2024-01-23,2024,1,23,1,Tuesday,False,False,,1.0,0.07450331125827815,0.9655172413793103,67314,winter,True,6.0,0,True,23,4,False,False
2024-01-24,2024,1,24,2,Wednesday,False,False,,1.0,0.07450331125827815,0.8850574712643678,61863,winter,True,1.6,1,True,24,4,False,False
2024-01-25,2024,1,25,3,Thursday,False,False,,1.0,0.07450331125827815,0.9655172413793103,99557,winter,True,5.3,0,True,25,4,False,True
2024-01-26,2024,1,26,4,Friday,False,False,,1.0,0.07450331125827815,1.0862068965517242,84590,winter,True,-4.0,0,True,26,4,False,True
2024-01-27,2024,1,27,5,Saturday,True,False,,1.0,0.07450331125827815,1.0862068965517242,92153,winter,True,4.4,1,True,27,4,False,True
2024-01-28,2024,1,28,6,Sunday,True,False,,1.0,0.07450331125827815,0.9454022988505747,65331,winter,True,0.1,0,True,28,4,False,True
2024-01-29,2024,1,29,0,Monday,False,False,,1.0,0.07450331125827815,1.0660919540229885,90656,winter,True,8.6,1,True,29,5,False,True
2024-01-30,2024,1,30,1,Tuesday,False,False,,1.0,0.07450331125827815,0.9655172413793103,94994,winter,True,7.3,1,True,30,5,False,True
2024-01-31,2024,1,31,2,Wednesday,False,False,,1.0,0.07450331125827815,0.8850574712643678,87666,winter,True,6.4,0,True,31,5,False,True
2024-02-01,2024,2,1,3,Thursday,False,False,,1.0,0.08443708609271523,0.9655172413793103,109389,winter,True,10.6,0,True,32,5,True,False
2024-02-02,2024,2,2,4,Friday,False,False,,1.0,0.08443708609271523,1.0862068965517242,86796,winter,True,3.2,0,True,33,5,True,False
2024-02-03,2024,2,3,5,Saturday,True,False,,1.0,0.08443708609271523,1.0862068965517242,103401,winter,True,11.2,0,True,34,5,True,False
2024-02-04,2024,2,4,6,Sunday,True,False,,1.0,0.08443708609271523,0.9454022988505747,86301,winter,True,8.8,0,True,35,5,True,False
2024-02-05,2024,2,5,0,Monday,False,False,,1.0,0.08443708609271523,1.0660919540229885,106419,winter,True,5.3,0,True,36,6,True,False
2024-02-06,2024,2,6,1,Tuesday,False,False,,1.0,0.08443708609271523,0.9655172413793103,115096,winter,True,9.4,1,True,37,6,False,False
2024-02-07,2024,2,7,2,Wednesday,False,False,,1.0,0.08443708609271523,0.8850574712643678,94465,winter,True,2.7,1,True,38,6,False,False
2024-02-08,2024,2,8,3,Thursday,False,False,,1.0,0.08443708609271523,0.9655172413793103,96216,winter,True,3.5,0,True,39,6,False,False
2024-02-09,2024,2,9,4,Friday,False,False,,1.0,0.08443708609271523,1.0862068965517242,113480,winter,True,4.2,0,True,40,6,False,False
2024-02-10,2024,2,10,5,Saturday,True,True,spring_festival,1.8,0.08443708609271523,1.0862068965517242,227830,winter,True,4.4,0,True,41,6,False,False
2024-02-11,2024,2,11,6,Sunday,True,True,spring_festival,1.8,0.08443708609271523,0.9454022988505747,173285,winter,True,2.8,0,True,42,6,False,False
2024-02-12,2024,2,12,0,Monday,False,True,spring_festival,1.8,0.08443708609271523,1.0660919540229885,212528,winter,True,9.7,0,True,43,7,False,False
2024-02-13,2024,2,13,1,Tuesday,False,True,spring_festival,1.8,0.08443708609271523,0.9655172413793103,166407,winter,True,5.2,1,True,44,7,False,False
2024-02-14,2024,2,14,2,Wednesday,False,True,spring_festival,1.8,0.08443708609271523,0.8850574712643678,162955,winter,True,7.1,1,True,45,7,False,False
2024-02-15,2024,2,15,3,Thursday,False,True,spring_festival,1.8,0.08443708609271523,0.9655172413793103,168044,winter,True,4.3,0,True,46,7,False,False
2024-02-16,2024,2,16,4,Friday,False,True,spring_festival,1.8,0.08443708609271523,1.0862068965517242,223050,winter,False,0.5,0,False,47,7,False,False
2024-02-17,2024,2,17,5,Saturday,True,False,,1.0,0.08443708609271523,1.0862068965517242,111394,winter,False,6.8,0,False,48,7,False,False
2024-02-18,2024,2,18,6,Sunday,True,False,,1.0,0.08443708609271523,0.9454022988505747,77156,winter,False,0.3,1,False,49,7,False,False
2024-02-19,2024,2,19,0,Monday,False,False,,1.0,0.08443708609271523,1.0660919540229885,90896,winter,False,5.8,0,False,50,8,False,False
2024-02-20,2024,2,20,1,Tuesday,False,False,,1.0,0.08443708609271523,0.9655172413793103,92691,winter,False,1.9,1,False,51,8,False,False
2024-02-21,2024,2,21,2,Wednesday,False,False,,1.0,0.08443708609271523,0.8850574712643678,92054,winter,False,12.0,1,False,52,8,False,False
2024-02-22,2024,2,22,3,Thursday,False,False,,1.0,0.08443708609271523,0.9655172413793103,124973,winter,False,8.7,0,False,53,8,False,False
2024-02-23,2024,2,23,4,Friday,False,False,,1.0,0.08443708609271523,1.0862068965517242,119668,winter,False,6.3,1,False,54,8,False,False
2024-02-24,2024,2,24,5,Saturday,True,False,,1.0,0.08443708609271523,1.0862068965517242,101571,winter,False,9.8,0,False,55,8,False,False
2024-02-25,2024,2,25,6,Sunday,True,False,,1.0,0.08443708609271523,0.9454022988505747,109560,winter,False,3.5,1,False,56,8,False,True
2024-02-26,2024,2,26,0,Monday,False,False,,1.0,0.08443708609271523,1.0660919540229885,127969,winter,False,7.6,0,False,57,9,False,True
2024-02-27,2024,2,27,1,Tuesday,False,False,,1.0,0.08443708609271523,0.9655172413793103,98496,winter,False,6.6,0,False,58,9,False,True
2024-02-28,2024,2,28,2,Wednesday,False,False,,1.0,0.08443708609271523,0.8850574712643678,103766,winter,False,6.8,1,False,59,9,False,True
2024-02-29,2024,2,29,3,Thursday,False,False,,1.0,0.08443708609271523,0.9655172413793103,80781,winter,False,9.8,0,False,60,9,False,True
2024-03-01,2024,3,1,4,Friday,False,False,,1.0,0.06456953642384106,1.0862068965517242,106870,spring,False,12.2,1,False,61,9,True,False
