date,year,month,day,day_of_week,day_of_year,week_of_year,is_weekend,is_holiday,is_peak_season,is_school_holiday,temperature,rain_probability,is_rainy,visitors,quarter,is_month_start,is_month_end,season,visitors_lag1,visitors_lag7,visitors_ma7,visitors_ma30
2024-02-22,2024,2,22,3,53,8,0,0,0,0,72,0.18,0,39680,1,0,0,Winter,38437,27635,39802,38916
2024-02-23,2024,2,23,4,54,8,0,0,0,0,72,0.18,0,39456,1,0,0,Winter,39680,41787,39469,38786
2024-02-24,2024,2,24,5,55,8,1,0,0,0,70,0.18,0,49049,1,0,0,Winter,39456,45258,40010,39150
2024-02-25,2024,2,25,6,56,8,1,0,0,0,69,0.18,0,35384,1,0,0,Winter,49049,47319,38305,38813
2024-02-26,2024,2,26,0,57,9,0,0,0,0,64,0.18,0,31546,1,0,0,Winter,35384,36875,37544,38309
2024-02-27,2024,2,27,1,58,9,0,0,0,0,63,0.18,0,31024,1,0,0,Winter,31546,29258,37796,37622
2024-02-28,2024,2,28,2,59,9,0,0,0,0,65,0.18,0,33711,1,0,0,Winter,31024,38437,37121,37425
2024-02-29,2024,2,29,3,60,9,0,0,0,0,67,0.18,0,30455,1,0,1,Winter,33711,39680,35803,37191
2024-03-01,2024,3,1,4,61,9,0,0,1,1,76,0.2,0,59554,1,1,0,Spring,30455,39456,38674,38030
2024-03-02,2024,3,2,5,62,9,1,0,1,1,77,0.2,0,63674,1,0,0,Spring,59554,49049,40764,39107
2024-03-03,2024,3,3,6,63,9,1,0,1,1,67,0.2,0,68564,1,0,0,Spring,63674,35384,45504,40183
2024-03-04,2024,3,4,0,64,10,0,0,1,1,69,0.2,0,58959,1,0,0,Spring,68564,31546,49420,40750
2024-03-05,2024,3,5,1,65,10,0,0,1,1,69,0.2,0,49041,1,0,0,Spring,58959,31024,51994,41030
2024-03-06,2024,3,6,2,66,10,0,0,1,1,71,0.2,0,54833,1,0,0,Spring,49041,33711,55011,41732
2024-03-07,2024,3,7,3,67,10,0,0,1,1,69,0.2,0,50111,1,0,0,Spring,54833,30455,57819,42207
2024-03-08,2024,3,8,4,68,10,0,0,1,1,75,0.2,0,55069,1,0,0,Spring,50111,59554,57178,42877
2024-03-09,2024,3,9,5,69,10,1,0,1,1,67,0.2,0,67673,1,0,0,Spring,55069,63674,57750,43801
2024-03-10,2024,3,10,6,70,10,1,0,1,1,70,0.2,0,80000,1,0,0,Spring,67673,68564,59383,44948
2024-03-11,2024,3,11,0,71,11,0,0,1,1,76,0.2,0,60009,1,0,0,Spring,80000,58959,59533,45514
2024-03-12,2024,3,12,1,72,11,0,0,1,1,76,0.2,1,61788,1,0,0,Spring,60009,49041,61354,45995
2024-03-13,2024,3,13,2,73,11,0,0,1,1,70,0.2,1,68050,1,0,0,Spring,61788,54833,63242,47196
2024-03-14,2024,3,14,3,74,11,0,0,1,1,67,0.2,0,67611,1,0,0,Spring,68050,50111,65742,48529
2024-03-15,2024,3,15,4,75,11,0,0,1,1,68,0.2,0,73215,1,0,0,Spring,67611,55069,68335,49834
2024-03-16,2024,3,16,5,76,11,1,0,1,1,77,0.2,1,80000,1,0,0,Spring,73215,67673,70096,51579
2024-03-17,2024,3,17,6,77,11,1,0,1,1,67,0.2,0,80000,1,0,0,Spring,80000,80000,70096,52853
2024-03-18,2024,3,18,0,78,12,0,0,1,1,72,0.2,0,72057,1,0,0,Spring,80000,60009,71817,53746
2024-03-19,2024,3,19,1,79,12,0,0,1,1,69,0.2,0,61230,1,0,0,Spring,72057,61788,71737,54210
2024-03-20,2024,3,20,2,80,12,0,0,1,1,73,0.2,0,71953,1,0,0,Spring,61230,68050,72295,55379
2024-03-21,2024,3,21,3,81,12,0,0,1,1,71,0.2,0,80000,1,0,0,Spring,71953,67611,74065,57071
2024-03-22,2024,3,22,4,82,12,0,0,1,1,75,0.2,0,80000,1,0,0,Spring,80000,73215,75034,58456
2024-03-23,2024,3,23,5,83,12,1,0,1,1,73,0.2,1,80000,1,0,0,Spring,80000,80000,75034,59800
2024-03-24,2024,3,24,6,84,12,1,0,1,1,70,0.2,0,80000,1,0,0,Spring,80000,80000,75034,61152
2024-03-25,2024,3,25,0,85,13,0,0,1,1,71,0.2,0,67642,1,0,0,Spring,80000,72057,74403,61771
2024-03-26,2024,3,26,1,86,13,0,0,1,1,71,0.2,0,62768,1,0,0,Spring,67642,61230,74623,62684
2024-03-27,2024,3,27,2,87,13,0,0,1,1,77,0.2,0,75302,1,0,0,Spring,62768,71953,75101,64143
2024-03-28,2024,3,28,3,88,13,0,0,1,1,71,0.2,0,74759,1,0,0,Spring,75302,80000,74353,65600
2024-03-29,2024,3,29,4,89,13,0,0,1,1,76,0.2,0,80000,1,0,0,Spring,74759,80000,74353,67143
2024-03-30,2024,3,30,5,90,13,1,0,1,1,75,0.2,0,80000,1,0,0,Spring,80000,80000,74353,68795
2024-03-31,2024,3,31,6,91,13,1,0,1,1,76,0.2,0,80000,1,0,1,Spring,80000,80000,74353,69476
2024-04-01,2024,4,1,0,92,14,0,0,1,1,75,0.22,0,73844,2,1,0,Spring,80000,67642,75239,69815
2024-04-02,2024,4,2,1,93,14,0,0,1,1,78,0.22,0,59648,2,0,0,Spring,73844,62768,74793,69518
2024-04-03,2024,4,3,2,94,14,0,0,1,1,80,0.22,0,78270,2,0,0,Spring,59648,75302,75217,70162
2024-04-04,2024,4,4,3,95,14,0,0,1,1,83,0.22,0,80000,2,0,0,Spring,78270,74759,75966,71194
2024-04-05,2024,4,5,4,96,14,0,0,1,1,81,0.22,0,80000,2,0,0,Spring,80000,80000,75966,72033
2024-04-06,2024,4,6,5,97,14,1,0,1,1,79,0.22,0,80000,2,0,0,Spring,80000,80000,75966,73029
2024-04-07,2024,4,7,6,98,14,1,0,1,1,75,0.22,0,80000,2,0,0,Spring,80000,80000,75966,73860
2024-04-08,2024,4,8,0,99,15,0,0,1,1,73,0.22,1,69486,2,0,0,Spring,80000,73844,75343,73921
2024-04-09,2024,4,9,1,100,15,0,0,1,1,76,0.22,0,80000,2,0,0,Spring,69486,59648,78250,73921
2024-04-10,2024,4,10,2,101,15,0,0,1,1,78,0.22,0,72904,2,0,0,Spring,80000,78270,77484,74350
2024-04-11,2024,4,11,3,102,15,0,0,1,1,75,0.22,1,74162,2,0,0,Spring,72904,80000,76650,74763
2024-04-12,2024,4,12,4,103,15,0,0,1,1,73,0.22,1,80000,2,0,0,Spring,74162,80000,76650,75161
2024-04-13,2024,4,13,5,104,15,1,0,1,1,78,0.22,0,80000,2,0,0,Spring,80000,80000,76650,75574
2024-04-14,2024,4,14,6,105,15,1,0,1,1,73,0.22,1,80000,2,0,0,Spring,80000,80000,76650,75800
2024-04-15,2024,4,15,0,106,16,0,0,1,1,81,0.22,1,66797,2,0,0,Spring,80000,69486,76266,75360
2024-04-16,2024,4,16,1,107,16,0,0,1,1,83,0.22,0,60840,2,0,0,Spring,66797,80000,73529,74722
2024-04-17,2024,4,17,2,108,16,0,0,1,1,73,0.22,1,80000,2,0,0,Spring,60840,72904,74542,74986
2024-04-18,2024,4,18,3,109,16,0,0,1,1,78,0.22,0,80000,2,0,0,Spring,80000,74162,75376,75612
2024-04-19,2024,4,19,4,110,16,0,0,1,1,73,0.22,0,80000,2,0,0,Spring,80000,80000,75376,75880
2024-04-20,2024,4,20,5,111,16,1,0,1,1,79,0.22,0,80000,2,0,0,Spring,80000,80000,75376,75880
2024-04-21,2024,4,21,6,112,16,1,0,1,1,75,0.22,0,80000,2,0,0,Spring,80000,80000,75376,75880
2024-04-22,2024,4,22,0,113,17,0,0,1,1,78,0.22,0,50630,2,0,0,Spring,80000,66797,73067,74901
2024-04-23,2024,4,23,1,114,17,0,0,1,1,79,0.22,0,52868,2,0,0,Spring,50630,60840,71928,73997
2024-04-24,2024,4,24,2,115,17,0,0,1,1,73,0.22,0,54503,2,0,0,Spring,52868,80000,68285,73559
2024-04-25,2024,4,25,3,116,17,0,0,1,1,73,0.22,0,45400,2,0,0,Spring,54503,80000,63343,72980
2024-04-26,2024,4,26,4,117,17,0,0,1,1,77,0.22,0,63247,2,0,0,Spring,45400,80000,60949,72578
2024-04-27,2024,4,27,5,118,17,1,0,1,1,78,0.22,0,80000,2,0,0,Spring,63247,80000,60949,72753
2024-04-28,2024,4,28,6,119,17,1,0,1,1,81,0.22,0,80000,2,0,0,Spring,80000,80000,60949,72753
2024-04-29,2024,4,29,0,120,18,0,0,1,1,73,0.22,0,59391,2,0,0,Spring,80000,50630,62201,72066
2024-04-30,2024,4,30,1,121,18,0,0,1,1,76,0.22,0,49549,2,0,1,Spring,59391,52868,61727,71051
2024-05-01,2024,5,1,2,122,18,0,0,0,0,86,0.28,0,45008,2,1,0,Spring,49549,54503,60370,70090
2024-05-02,2024,5,2,3,123,18,0,0,0,0,84,0.28,0,42419,2,0,0,Spring,45008,45400,59944,69515
2024-05-03,2024,5,3,4,124,18,0,0,0,0,86,0.28,0,65158,2,0,0,Spring,42419,63247,60217,69078
2024-05-04,2024,5,4,5,125,18,1,0,0,0,85,0.28,1,71042,2,0,0,Spring,65158,80000,58938,68780
2024-05-05,2024,5,5,6,126,18,1,0,0,0,79,0.28,0,71723,2,0,0,Spring,71042,80000,57755,68504
2024-05-06,2024,5,6,0,127,19,0,0,0,0,87,0.28,0,52749,2,0,0,Spring,71723,59391,56806,67595
2024-05-07,2024,5,7,1,128,19,0,0,0,0,78,0.28,0,45485,2,0,0,Spring,52749,49549,56226,66445
2024-05-08,2024,5,8,2,129,19,0,0,0,0,80,0.28,1,52572,2,0,0,Spring,45485,45008,57306,65881
2024-05-09,2024,5,9,3,130,19,0,0,0,0,78,0.28,0,51141,2,0,0,Spring,52572,42419,58552,64919
2024-05-10,2024,5,10,4,131,19,0,0,0,0,77,0.28,0,49586,2,0,0,Spring,51141,65158,56328,64142
2024-05-11,2024,5,11,5,132,19,1,0,0,0,79,0.28,0,73483,2,0,0,Spring,49586,71042,56677,64119
2024-05-12,2024,5,12,6,133,19,1,0,0,0,83,0.28,0,56475,2,0,0,Spring,73483,71723,54498,63335
2024-05-13,2024,5,13,0,134,20,0,0,0,0,77,0.28,0,47386,2,0,0,Spring,56475,52749,53732,62248
2024-05-14,2024,5,14,1,135,20,0,0,0,0,78,0.28,0,49730,2,0,0,Spring,47386,45485,54339,61239
2024-05-15,2024,5,15,2,136,20,0,0,0,0,77,0.28,0,47962,2,0,0,Spring,49730,52572,53680,60611
2024-05-16,2024,5,16,3,137,20,0,0,0,0,84,0.28,0,52669,2,0,0,Spring,47962,51141,53898,60339
2024-05-17,2024,5,17,4,138,20,0,0,0,0,81,0.28,0,48667,2,0,0,Spring,52669,49586,53767,59294
2024-05-18,2024,5,18,5,139,20,1,0,0,0,84,0.28,0,61464,2,0,0,Spring,48667,73483,52050,58676
2024-05-19,2024,5,19,6,140,20,1,0,0,0,79,0.28,0,66092,2,0,0,Spring,61464,56475,53424,58213
2024-05-20,2024,5,20,0,141,21,0,0,0,0,83,0.28,1,37550,2,0,0,Spring,66092,47386,52019,56798
2024-05-21,2024,5,21,1,142,21,0,0,0,0,84,0.28,0,39938,2,0,0,Spring,37550,49730,50620,55462
2024-05-22,2024,5,22,2,143,21,0,0,0,0,82,0.28,0,43589,2,0,0,Spring,39938,47962,49995,55228
2024-05-23,2024,5,23,3,144,21,0,0,0,0,83,0.28,0,42888,2,0,0,Spring,43589,52669,48598,54895
2024-05-24,2024,5,24,4,145,21,0,0,0,0,78,0.28,0,57251,2,0,0,Spring,42888,48667,49824,54987
2024-05-25,2024,5,25,5,146,21,1,0,0,0,84,0.28,0,65433,2,0,0,Spring,57251,61464,50391,55654
2024-05-26,2024,5,26,6,147,21,1,0,0,0,81,0.28,1,67678,2,0,0,Spring,65433,66092,50618,55802
2024-05-27,2024,5,27,0,148,22,0,1,0,0,83,0.28,0,46719,2,0,0,Spring,67678,37550,51928,54693
2024-05-28,2024,5,28,1,149,22,0,0,0,0,77,0.28,0,46047,2,0,0,Spring,46719,39938,52800,53561
2024-05-29,2024,5,29,2,150,22,0,0,0,0,81,0.28,0,45216,2,0,0,Spring,46047,43589,53033,53088
2024-05-30,2024,5,30,3,151,22,0,0,0,0,77,0.28,1,45563,2,0,0,Spring,45216,42888,53415,52956
2024-05-31,2024,5,31,4,152,22,0,0,0,0,84,0.28,0,56279,2,0,1,Spring,45563,57251,53276,53331
2024-06-01,2024,6,1,5,153,22,1,0,1,1,84,0.45,0,80000,2,1,0,Summer,56279,65433,55357,54584
2024-06-02,2024,6,2,6,154,22,1,0,1,1,84,0.45,0,80000,2,0,0,Summer,80000,67678,57117,55079
2024-06-03,2024,6,3,0,155,23,0,0,1,1,82,0.45,0,61883,2,0,0,Summer,80000,46719,59284,54773
2024-06-04,2024,6,4,1,156,23,0,0,1,1,85,0.45,0,61423,2,0,0,Summer,61883,46047,61480,54430
2024-06-05,2024,6,5,2,157,23,0,0,1,1,81,0.45,1,45935,2,0,0,Summer,61423,45216,61583,54203
2024-06-06,2024,6,6,3,158,23,0,0,1,1,89,0.45,0,61219,2,0,0,Summer,45935,45563,63819,54727
2024-06-07,2024,6,7,4,159,23,0,0,1,1,85,0.45,1,62134,2,0,0,Summer,61219,56279,64656,55046
2024-06-08,2024,6,8,5,160,23,1,0,1,1,86,0.45,1,80000,2,0,0,Summer,62134,80000,64656,56008
2024-06-09,2024,6,9,6,161,23,1,0,1,1,82,0.45,0,79573,2,0,0,Summer,80000,80000,64595,57008
2024-06-10,2024,6,10,0,162,24,0,0,1,1,90,0.45,0,59193,2,0,0,Summer,79573,61883,64211,56531
2024-06-11,2024,6,11,1,163,24,0,0,1,1,90,0.45,1,46187,2,0,0,Summer,59193,61423,62034,56188
2024-06-12,2024,6,12,2,164,24,0,0,1,1,81,0.45,0,59226,2,0,0,Summer,46187,45935,63933,56583
2024-06-13,2024,6,13,3,165,24,0,0,1,1,84,0.45,0,54149,2,0,0,Summer,59226,61219,62923,56730
2024-06-14,2024,6,14,4,166,24,0,0,1,1,87,0.45,0,71439,2,0,0,Summer,54149,62134,64252,57513
2024-06-15,2024,6,15,5,167,24,1,0,1,1,86,0.45,1,78601,2,0,0,Summer,71439,80000,64052,58377
2024-06-16,2024,6,16,6,168,24,1,0,1,1,90,0.45,0,80000,2,0,0,Summer,78601,79573,64113,59422
2024-06-17,2024,6,17,0,169,25,0,0,1,1,81,0.45,1,59101,2,0,0,Summer,80000,59193,64100,59343
2024-06-18,2024,6,18,1,170,25,0,0,1,1,81,0.45,1,44830,2,0,0,Summer,59101,46187,63906,58634
2024-06-19,2024,6,19,2,171,25,0,1,1,1,88,0.45,0,57004,2,0,0,Summer,44830,59226,63589,59283
2024-06-20,2024,6,20,3,172,25,0,0,1,1,84,0.45,0,65069,2,0,0,Summer,57004,54149,65149,60120
2024-06-21,2024,6,21,4,173,25,0,0,1,1,85,0.45,0,72923,2,0,0,Summer,65069,71439,65361,61098
2024-06-22,2024,6,22,5,174,25,1,0,1,1,87,0.45,0,80000,2,0,0,Summer,72923,78601,65561,62335
2024-06-23,2024,6,23,6,175,25,1,0,1,1,88,0.45,1,79362,2,0,0,Summer,80000,80000,65469,63072
2024-06-24,2024,6,24,0,176,26,0,0,1,1,90,0.45,0,52734,2,0,0,Summer,79362,59101,64560,62649
2024-06-25,2024,6,25,1,177,26,0,0,1,1,87,0.45,1,51335,2,0,0,Summer,52734,44830,65489,62104
2024-06-26,2024,6,26,2,178,26,0,0,1,1,82,0.45,0,60018,2,0,0,Summer,51335,57004,65920,62548
2024-06-27,2024,6,27,3,179,26,0,0,1,1,84,0.45,1,60023,2,0,0,Summer,60018,65069,65199,63013
2024-06-28,2024,6,28,4,180,26,0,0,1,1,90,0.45,0,77237,2,0,0,Summer,60023,72923,65815,64081
2024-06-29,2024,6,29,5,181,26,1,0,1,1,81,0.45,0,80000,2,0,0,Summer,77237,80000,65815,65229
2024-06-30,2024,6,30,6,182,26,1,0,1,1,90,0.45,0,76960,2,0,1,Summer,80000,79362,65472,65918
2024-07-01,2024,7,1,0,183,27,0,0,1,1,91,0.5,0,80000,3,1,0,Summer,76960,52734,69367,65918
2024-07-02,2024,7,2,1,184,27,0,0,1,1,85,0.5,0,77933,3,0,0,Summer,80000,51335,73167,65849
2024-07-03,2024,7,3,2,185,27,0,0,1,1,85,0.5,1,80000,3,0,0,Summer,77933,60018,76021,66453
2024-07-04,2024,7,4,3,186,27,0,1,1,1,92,0.5,1,80000,3,0,0,Summer,80000,60023,78875,67072
2024-07-05,2024,7,5,4,187,27,0,0,1,1,91,0.5,0,80000,3,0,0,Summer,80000,77237,79270,68208
2024-07-06,2024,7,6,5,188,27,1,0,1,1,92,0.5,1,80000,3,0,0,Summer,80000,80000,79270,68834
2024-07-07,2024,7,7,6,189,27,1,0,1,1,85,0.5,0,80000,3,0,0,Summer,80000,76960,79704,69429
2024-07-08,2024,7,8,0,190,28,0,0,1,1,90,0.5,1,63133,3,0,0,Summer,80000,80000,77295,68867
2024-07-09,2024,7,9,1,191,28,0,0,1,1,84,0.5,1,58290,3,0,0,Summer,63133,77933,74489,68158
2024-07-10,2024,7,10,2,192,28,0,0,1,1,85,0.5,0,69124,3,0,0,Summer,58290,80000,72935,68489
2024-07-11,2024,7,11,3,193,28,0,0,1,1,84,0.5,0,69658,3,0,0,Summer,69124,80000,71457,69271
2024-07-12,2024,7,12,4,194,28,0,0,1,1,83,0.5,0,75571,3,0,0,Summer,69658,80000,70825,69816
2024-07-13,2024,7,13,5,195,28,1,0,1,1,84,0.5,0,80000,3,0,0,Summer,75571,80000,70825,70678
2024-07-14,2024,7,14,6,196,28,1,0,1,1,90,0.5,0,80000,3,0,0,Summer,80000,80000,70825,70963
2024-07-15,2024,7,15,0,197,29,0,0,1,1,91,0.5,1,59158,3,0,0,Summer,80000,63133,70257,70315
2024-07-16,2024,7,16,1,198,29,0,0,1,1,84,0.5,1,60846,3,0,0,Summer,59158,58290,70622,69676
2024-07-17,2024,7,17,2,199,29,0,0,1,1,89,0.5,0,57327,3,0,0,Summer,60846,69124,68937,69617
2024-07-18,2024,7,18,3,200,29,0,0,1,1,87,0.5,0,61120,3,0,0,Summer,57327,69658,67717,70160
2024-07-19,2024,7,19,4,201,29,0,0,1,1,85,0.5,0,80000,3,0,0,Summer,61120,75571,68350,70927
2024-07-20,2024,7,20,5,202,29,1,0,1,1,91,0.5,0,80000,3,0,0,Summer,80000,80000,68350,71425
2024-07-21,2024,7,21,6,203,29,1,0,1,1,88,0.5,1,75747,3,0,0,Summer,80000,80000,67742,71519
2024-07-22,2024,7,22,0,204,30,0,0,1,1,93,0.5,1,63196,3,0,0,Summer,75747,59158,68319,70959
2024-07-23,2024,7,23,1,205,30,0,0,1,1,83,0.5,0,55748,3,0,0,Summer,63196,60846,67591,70171
2024-07-24,2024,7,24,2,206,30,0,0,1,1,87,0.5,1,50241,3,0,0,Summer,55748,57327,66578,70088
2024-07-25,2024,7,25,3,207,30,0,0,1,1,89,0.5,1,61421,3,0,0,Summer,50241,61120,66621,70425
2024-07-26,2024,7,26,4,208,30,0,0,1,1,86,0.5,1,69107,3,0,0,Summer,61421,80000,65065,70728
2024-07-27,2024,7,27,5,209,30,1,0,1,1,90,0.5,1,80000,3,0,0,Summer,69107,80000,65065,71393
2024-07-28,2024,7,28,6,210,30,1,0,1,1,92,0.5,0,80000,3,0,0,Summer,80000,75747,65673,71486
2024-07-29,2024,7,29,0,211,31,0,0,1,1,87,0.5,0,54535,3,0,0,Summer,80000,63196,64436,70637
2024-07-30,2024,7,30,1,212,31,0,0,1,1,91,0.5,0,46183,3,0,0,Summer,54535,55748,63069,69611
2024-07-31,2024,7,31,2,213,31,0,0,1,1,91,0.5,0,57904,3,0,1,Summer,46183,50241,64164,68874
2024-08-01,2024,8,1,3,214,31,0,0,1,1,91,0.55,1,61311,3,1,0,Summer,57904,61421,64148,68320
2024-08-02,2024,8,2,4,215,31,0,0,1,1,83,0.55,1,72268,3,0,0,Summer,61311,69107,64600,68062
2024-08-03,2024,8,3,5,216,31,1,0,1,1,84,0.55,1,71929,3,0,0,Summer,72268,80000,63447,67793
2024-08-04,2024,8,4,6,217,31,1,0,1,1,85,0.55,1,72471,3,0,0,Summer,71929,80000,62371,67542
2024-08-05,2024,8,5,0,218,32,0,0,1,1,86,0.55,1,49888,3,0,0,Summer,72471,54535,61707,66539
2024-08-06,2024,8,6,1,219,32,0,0,1,1,92,0.55,0,48501,3,0,0,Summer,49888,46183,62038,65489
2024-08-07,2024,8,7,2,220,32,0,0,1,1,91,0.55,0,51756,3,0,0,Summer,48501,57904,61160,65110
2024-08-08,2024,8,8,3,221,32,0,0,1,1,92,0.55,1,45391,3,0,0,Summer,51756,61311,58886,64680
2024-08-09,2024,8,9,4,222,32,0,0,1,1,88,0.55,0,70882,3,0,0,Summer,45391,72268,58688,64738
2024-08-10,2024,8,10,5,223,32,1,0,1,1,83,0.55,1,55845,3,0,0,Summer,70882,71929,56390,64278
2024-08-11,2024,8,11,6,224,32,1,0,1,1,91,0.55,0,74243,3,0,0,Summer,55845,72471,56643,64233
2024-08-12,2024,8,12,0,225,33,0,0,1,1,88,0.55,0,57236,3,0,0,Summer,74243,49888,57693,63475
2024-08-13,2024,8,13,1,226,33,0,0,1,1,86,0.55,1,46789,3,0,0,Summer,57236,48501,57448,62368
2024-08-14,2024,8,14,2,227,33,0,0,1,1,86,0.55,1,36957,3,0,0,Summer,46789,51756,55334,61628
2024-08-15,2024,8,15,3,228,33,0,0,1,1,85,0.55,0,42511,3,0,0,Summer,36957,45391,54923,61016
2024-08-16,2024,8,16,4,229,33,0,0,1,1,89,0.55,0,68403,3,0,0,Summer,42511,70882,54569,61386
2024-08-17,2024,8,17,5,230,33,1,0,1,1,85,0.55,0,67689,3,0,0,Summer,68403,55845,56261,61605
2024-08-18,2024,8,18,6,231,33,1,0,1,1,84,0.55,0,46145,3,0,0,Summer,67689,74243,52247,60476
2024-08-19,2024,8,19,0,232,34,0,0,1,1,92,0.55,0,54446,3,0,0,Summer,46145,57236,51848,59624
2024-08-20,2024,8,20,1,233,34,0,0,1,1,90,0.55,1,43685,3,0,0,Summer,54446,46789,51405,58556
2024-08-21,2024,8,21,2,234,34,0,0,1,1,86,0.55,1,46999,3,0,0,Summer,43685,36957,52839,58016
2024-08-22,2024,8,22,3,235,34,0,0,1,1,90,0.55,1,61555,3,0,0,Summer,46999,42511,55560,58209
2024-08-23,2024,8,23,4,236,34,0,0,1,1,83,0.55,1,55006,3,0,0,Summer,61555,68403,53646,58368
2024-08-24,2024,8,24,5,237,34,1,0,1,1,87,0.55,1,65477,3,0,0,Summer,55006,67689,53330,58503
2024-08-25,2024,8,25,6,238,34,1,0,1,1,91,0.55,0,76202,3,0,0,Summer,65477,46145,57624,58740
2024-08-26,2024,8,26,0,239,35,0,0,1,1,83,0.55,0,51768,3,0,0,Summer,76202,54446,57241,57799
2024-08-27,2024,8,27,1,240,35,0,0,1,1,93,0.55,1,44905,3,0,0,Summer,51768,43685,57416,56629
2024-08-28,2024,8,28,2,241,35,0,0,1,1,86,0.55,0,54548,3,0,0,Summer,44905,46999,58494,56629
2024-08-29,2024,8,29,3,242,35,0,0,1,1,88,0.55,1,54037,3,0,0,Summer,54548,61555,57420,56891
2024-08-30,2024,8,30,4,243,35,0,0,1,1,92,0.55,1,56768,3,0,0,Summer,54037,55006,57672,56853
2024-08-31,2024,8,31,5,244,35,1,0,1,1,90,0.55,0,78900,3,0,1,Summer,56768,65477,59589,57440
2024-09-01,2024,9,1,6,245,35,1,0,0,0,82,0.45,0,37047,3,1,0,Fall,78900,76202,53996,56265
2024-09-02,2024,9,2,0,246,36,0,1,0,0,84,0.45,1,27836,3,0,0,Fall,37047,51768,50577,54796
2024-09-03,2024,9,3,1,247,36,0,0,0,0,86,0.45,1,24765,3,0,0,Fall,27836,44905,47700,53206
2024-09-04,2024,9,4,2,248,36,0,0,0,0,80,0.45,0,26435,3,0,0,Fall,24765,54548,43684,52424
2024-09-05,2024,9,5,3,249,36,0,0,0,0,86,0.45,1,28416,3,0,0,Fall,26435,54037,40023,51754
2024-09-06,2024,9,6,4,250,36,0,0,0,0,90,0.45,1,37113,3,0,0,Fall,28416,56768,37216,51266
2024-09-07,2024,9,7,5,251,36,1,0,0,0,87,0.45,0,35071,3,0,0,Fall,37113,78900,30954,50922
2024-09-08,2024,9,8,6,252,36,1,0,0,0,87,0.45,1,41330,3,0,0,Fall,35071,37047,31566,49937
2024-09-09,2024,9,9,0,253,37,0,0,0,0,88,0.45,1,30715,3,0,0,Fall,41330,27836,31977,49099
2024-09-10,2024,9,10,1,254,37,0,0,0,0,85,0.45,0,29239,3,0,0,Fall,30715,24765,32617,47599
2024-09-11,2024,9,11,2,255,37,0,0,0,0,85,0.45,0,28775,3,0,0,Fall,29239,26435,32951,46651
2024-09-12,2024,9,12,3,256,37,0,0,0,0,81,0.45,0,24098,3,0,0,Fall,28775,28416,32334,45894
2024-09-13,2024,9,13,4,257,37,0,0,0,0,82,0.45,1,32260,3,0,0,Fall,24098,37113,31641,45738
2024-09-14,2024,9,14,5,258,37,1,0,0,0,83,0.45,1,30239,3,0,0,Fall,32260,35071,30950,45329
2024-09-15,2024,9,15,6,259,37,1,0,0,0,83,0.45,1,37929,3,0,0,Fall,30239,41330,30465,44313
2024-09-16,2024,9,16,0,260,38,0,0,0,0,87,0.45,1,25624,3,0,0,Fall,37929,30715,29737,42911
2024-09-17,2024,9,17,1,261,38,0,0,0,0,80,0.45,0,24326,3,0,0,Fall,25624,29239,29035,42183
2024-09-18,2024,9,18,2,262,38,0,0,0,0,89,0.45,0,25091,3,0,0,Fall,24326,28775,28509,41205
2024-09-19,2024,9,19,3,263,38,0,0,0,0,83,0.45,0,30339,3,0,0,Fall,25091,24098,29401,40760
2024-09-20,2024,9,20,4,264,38,0,0,0,0,90,0.45,1,39222,3,0,0,Fall,30339,32260,30395,40501
2024-09-21,2024,9,21,5,265,38,1,0,0,0,90,0.45,1,35732,3,0,0,Fall,39222,30239,31180,39640
2024-09-22,2024,9,22,6,266,38,1,0,0,0,90,0.45,0,41206,3,0,0,Fall,35732,37929,31648,39180
2024-09-23,2024,9,23,0,267,39,0,0,0,0,83,0.45,1,29788,3,0,0,Fall,41206,25624,32243,37990
2024-09-24,2024,9,24,1,268,39,0,0,0,0,80,0.45,0,27326,3,0,0,Fall,29788,24326,32672,36361
2024-09-25,2024,9,25,2,269,39,0,0,0,0,82,0.45,0,28619,3,0,0,Fall,27326,25091,33176,35589
2024-09-26,2024,9,26,3,270,39,0,0,0,0,84,0.45,0,31352,3,0,0,Fall,28619,30339,33320,35138
2024-09-27,2024,9,27,4,271,39,0,0,0,0,85,0.45,0,30389,3,0,0,Fall,31352,39222,32058,34332
2024-09-28,2024,9,28,5,272,39,1,0,0,0,88,0.45,0,41273,3,0,0,Fall,30389,35732,32850,33907
2024-09-29,2024,9,29,6,273,39,1,0,0,0,88,0.45,1,38747,3,0,0,Fall,41273,41206,32499,33306
2024-09-30,2024,9,30,0,274,40,0,0,0,0,88,0.45,1,27799,3,0,1,Fall,38747,29788,32215,31603
2024-10-01,2024,10,1,1,275,40,0,0,0,0,83,0.25,0,26003,4,1,0,Fall,27799,27326,32026,31235
2024-10-02,2024,10,2,2,276,40,0,0,0,0,73,0.25,0,33202,4,0,0,Fall,26003,28619,32680,31414
2024-10-03,2024,10,3,3,277,40,0,0,0,0,81,0.25,0,22079,4,0,0,Fall,33202,31352,31356,31324
2024-10-04,2024,10,4,4,278,40,0,0,0,0,80,0.25,0,37693,4,0,0,Fall,22079,30389,32399,31699
2024-10-05,2024,10,5,5,279,40,1,0,0,0,74,0.25,0,44422,4,0,0,Fall,37693,41273,32849,32233
