year,month,day,weekday,month_sin,month_cos,weekday_sin,weekday_cos,day_of_year_sin,day_of_year_cos,is_weekend,is_holiday,is_school_break,is_rainy,has_special_event,weekend_or_holiday,summer_weekend,holiday_multiplier,temperature,attendance_lag1,attendance_lag7,attendance_rolling_30,season_encoded,attendance
2023,11,9,3,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.780295851070776,0.6254105729852457,False,False,False,False,False,0,0,1.0,16.7,66160.0,85116.0,74650.46666666666,2,67206
2023,11,10,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.7694148268839381,0.6387494220515268,False,False,False,False,False,0,0,1.0,11.1,67206.0,83430.0,74795.5,2,68917
2023,11,11,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.7583058084785625,0.6518989958787125,True,False,False,True,False,1,0,1.0,14.4,68917.0,57158.0,74756.3,2,78740
2023,11,12,6,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.7469720876965551,0.6648553979642867,True,False,False,True,False,1,0,1.0,6.7,78740.0,79518.0,73622.33333333333,2,51835
2023,11,13,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.7354170229639858,0.6776147890466887,False,False,False,False,False,0,0,1.0,11.2,51835.0,74987.0,73740.7,2,80918
2023,11,14,1,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-0.7236440382959123,0.690173388242972,False,False,False,True,False,0,0,1.0,12.9,80918.0,78590.0,73979.8,2,76491
2023,11,15,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.7116566222817751,0.7025274741691566,False,False,False,False,False,0,0,1.0,10.3,76491.0,66160.0,73075.5,2,59720
2023,11,16,3,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.6994583270516471,0.7146733860429608,False,False,False,False,False,0,0,1.0,10.2,59720.0,67206.0,73485.03333333334,2,78066
2023,11,17,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.6870527672236675,0.726607524768565,False,False,False,False,False,0,0,1.0,11.0,78066.0,68917.0,73552.63333333333,2,82033
2023,11,18,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.6744436188329457,0.7383263540031063,True,False,False,True,False,1,0,1.0,13.9,82033.0,78740.0,74793.13333333333,2,106739
2023,11,19,6,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.661634618242279,0.749826401204568,True,False,False,True,False,1,0,1.0,12.4,106739.0,51835.0,75417.76666666666,2,86788
2023,11,20,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.6486295610349818,0.7611042586607742,False,False,False,False,False,0,0,1.0,6.3,86788.0,80918.0,74484.43333333333,2,81936
2023,11,21,1,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-0.6354323008901775,0.7721565844991641,False,False,False,False,False,0,0,1.0,6.6,81936.0,76491.0,74214.4,2,76224
2023,11,22,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.622046748440868,0.7829801036770625,False,False,False,False,False,0,0,1.0,11.2,76224.0,59720.0,72811.26666666666,2,58735
2023,11,23,3,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.6084768701151264,0.7935716089521472,False,False,False,False,False,0,0,1.0,14.4,58735.0,78066.0,73534.23333333334,2,91984
2023,11,24,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.594726686960764,0.8039279618328208,False,False,False,False,False,0,0,1.0,4.8,91984.0,82033.0,74040.0,2,71061
2023,11,25,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.5808002734538014,0.8140460935082175,True,False,False,False,False,1,0,1.0,11.5,71061.0,106739.0,73538.96666666666,2,53805
2023,11,26,6,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.5667017562911184,0.8239230057575536,True,False,False,False,False,1,0,1.0,11.4,53805.0,86788.0,73576.16666666667,2,75383
2023,11,27,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.5524353131676203,0.8335557718385695,False,False,False,False,False,0,0,1.0,17.2,75383.0,81936.0,74288.0,2,101617
2023,11,28,1,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-0.5380051715382992,0.8429415373547832,False,False,False,True,False,0,0,1.0,11.8,101617.0,76224.0,74930.76666666666,2,75070
2023,11,29,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.5234156073655503,0.8520775211013093,False,False,False,True,False,0,0,1.0,14.1,75070.0,58735.0,75260.96666666666,2,62631
2023,11,30,3,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.5086709438521042,0.8609610158889945,False,False,False,False,False,0,0,1.0,13.4,62631.0,91984.0,75243.73333333334,2,76919
2023,12,1,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-0.4937755501599774,0.8695893893466109,False,False,False,False,False,0,0,1.0,0.6,76919.0,71061.0,75246.13333333333,3,69607
2023,12,2,5,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,-0.4787338401157883,0.8779600847008883,True,False,False,False,False,1,0,1.0,9.3,69607.0,53805.0,74558.96666666666,3,64501
2023,12,3,6,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,-0.4635502709028512,0.8860706215341377,True,False,False,True,False,1,0,1.0,7.6,64501.0,75383.0,73891.36666666667,3,63402
2023,12,4,0,-2.4492935982947064e-16,1.0,0.0,1.0,-0.4482293417404106,0.893918596519257,False,False,False,False,False,0,0,1.0,8.5,63402.0,101617.0,74693.6,3,81225
2023,12,5,1,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,-0.4327755925504317,0.9015016841318838,False,False,False,True,False,0,0,1.0,18.8,81225.0,75070.0,74072.9,3,60897
2023,12,6,2,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,-0.41719360261231697,0.9088176373395028,False,False,False,False,False,0,0,1.0,0.7,60897.0,62631.0,73708.76666666666,3,64063
2023,12,7,3,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,-0.4014879892059737,0.9158642882672868,False,False,False,False,False,0,0,1.0,12.2,64063.0,76919.0,72927.53333333334,3,55153
2023,12,8,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-0.38566340624360745,0.9226395488404875,False,False,False,False,False,0,0,1.0,6.1,55153.0,69607.0,72945.8,3,66708
2023,12,9,5,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,-0.3697245428906732,0.9291414114031743,True,False,False,False,False,1,0,1.0,7.9,66708.0,64501.0,72786.03333333334,3,62413
2023,12,10,6,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,-0.3536761221763721,0.935367949313148,True,False,False,False,False,1,0,1.0,6.9,62413.0,63402.0,72361.96666666666,3,56195
2023,12,11,0,-2.4492935982947064e-16,1.0,0.0,1.0,-0.33752289959411347,0.941317317512847,False,False,False,False,False,0,0,1.0,5.7,56195.0,81225.0,71457.06666666667,3,51593
2023,12,12,1,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,-0.32126966169236515,0.946987753076075,False,False,False,False,False,0,0,1.0,5.3,51593.0,60897.0,72009.53333333334,3,68409
2023,12,13,2,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,-0.3049212246562894,0.9523775757303973,False,False,False,False,False,0,0,1.0,8.0,68409.0,64063.0,71365.76666666666,3,61605
2023,12,14,3,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,-0.2884824328806098,0.9574851883550389,False,False,False,False,False,0,0,1.0,2.4,61605.0,55153.0,71131.66666666667,3,69468
2023,12,15,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-0.27195815753410524,0.9623090774541487,False,False,False,False,True,0,0,1.0,9.3,69468.0,66708.0,72237.7,3,92901
2023,12,16,5,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,-0.2553532951161881,0.9668478136052773,True,False,False,True,True,1,0,1.0,5.8,92901.0,62413.0,71788.83333333333,3,64600
2023,12,17,6,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,-0.23867276600594997,0.9711000518829505,True,False,False,True,True,1,0,1.0,3.6,64600.0,56195.0,71043.1,3,59661
2023,12,18,0,-2.4492935982947064e-16,1.0,0.0,1.0,-0.22192151300416674,0.9750645322571945,False,False,False,True,True,0,0,1.0,5.6,59661.0,51593.0,69477.93333333333,3,59784
2023,12,19,1,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,-0.20510449986861926,0.9787400799669153,False,False,False,False,True,0,0,1.0,10.8,59784.0,68409.0,69205.0,3,78600
2023,12,20,2,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,-0.1882267098432439,0.9821256058680006,False,False,False,False,True,0,0,1.0,5.4,78600.0,61605.0,67795.8,3,39660
2023,12,21,3,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,-0.1712931441814778,0.9852201067560606,False,False,False,False,True,0,0,1.0,8.1,39660.0,69468.0,67988.26666666666,3,81998
2023,12,22,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-0.154308820664281,0.9880226656636976,False,False,False,False,True,0,0,1.0,4.8,81998.0,92901.0,68828.3,3,83936
2023,12,23,5,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,-0.13727877211326517,0.9905324521322227,True,False,False,False,True,1,0,1.0,9.3,83936.0,64600.0,68170.03333333334,3,72236
2023,12,24,6,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,-0.12020804489935275,0.9927487224577402,True,False,False,False,True,1,0,1.0,9.1,72236.0,59661.0,67404.7,3,48101
2023,12,25,0,-2.4492935982947064e-16,1.0,0.0,1.0,-0.10310169744743544,0.9946708199115211,False,False,False,False,True,0,0,1.0,12.5,48101.0,59784.0,67797.4,3,65586
2023,12,26,1,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,-0.0859647987374467,0.9962981749346077,False,False,False,True,True,0,0,1.0,6.5,65586.0,78600.0,67820.5,3,76076
2023,12,27,2,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,-0.06880242680232064,0.9976303053065857,False,False,False,True,True,0,0,1.0,9.0,76076.0,39660.0,66282.6,3,55480
2023,12,28,3,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,-0.05161966722325418,0.9986668162884759,False,False,False,False,True,0,0,1.0,7.3,55480.0,81998.0,65735.4,3,58654
2023,12,29,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-0.034421611622745804,0.9994074007397048,False,False,False,False,True,0,0,1.0,10.9,58654.0,83936.0,66828.83333333333,3,95434
2023,12,30,5,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,-0.01721335615583528,0.9998518392091162,True,False,False,True,True,1,0,1.0,4.8,95434.0,72236.0,66663.43333333333,3,71957
2023,12,31,6,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,6.432490598706546e-16,1.0,True,False,False,True,True,1,0,1.0,9.2,71957.0,48101.0,66299.63333333333,3,58693
2024,1,1,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.017213356155834685,0.9998518392091162,False,True,False,False,True,1,0,1.3,4.4,58693.0,65586.0,69334.36666666667,3,155543
2024,1,2,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.03442161162274574,0.9994074007397048,False,True,False,True,True,1,0,1.3,4.8,155543.0,76076.0,71392.26666666666,3,125139
2024,1,3,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.051619667223253764,0.998666816288476,False,True,False,False,True,1,0,1.3,5.3,125139.0,55480.0,72023.6,3,100165
2024,1,4,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.06880242680231986,0.9976303053065857,False,False,False,False,True,0,0,1.0,5.8,100165.0,58654.0,72817.43333333333,3,84712
2024,1,5,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.08596479873744647,0.9962981749346078,False,False,False,False,True,0,0,1.0,4.7,84712.0,95434.0,74378.9,3,110907
2024,1,6,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.10310169744743485,0.9946708199115211,True,False,False,False,True,1,0,1.0,5.6,110907.0,71957.0,76356.46666666666,3,114480
2024,1,7,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.1202080448993527,0.9927487224577402,True,False,False,False,True,1,0,1.0,9.7,114480.0,58693.0,75850.06666666667,3,51516
2024,1,8,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.13727877211326478,0.9905324521322229,False,False,False,False,True,0,0,1.0,8.0,51516.0,155543.0,76325.56666666667,3,76678
2024,1,9,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.15430882066428117,0.9880226656636976,False,False,False,False,True,0,0,1.0,7.6,76678.0,125139.0,77540.9,3,92655
2024,1,10,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.1712931441814776,0.9852201067560606,False,False,False,False,True,0,0,1.0,3.6,92655.0,100165.0,78510.06666666667,3,80668
2024,1,11,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.1882267098432442,0.9821256058680006,False,False,False,True,True,0,0,1.0,2.3,80668.0,84712.0,79575.5,3,100372
2024,1,12,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.2051044998686192,0.9787400799669153,False,False,False,False,True,0,0,1.0,7.9,100372.0,110907.0,81564.1,3,121263
2024,1,13,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.22192151300416552,0.9750645322571948,True,False,False,False,True,1,0,1.0,7.6,121263.0,114480.0,81767.16666666667,3,75560
2024,1,14,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.2386727660059501,0.9711000518829505,True,False,False,False,True,1,0,1.0,9.4,75560.0,51516.0,81381.53333333334,3,81332
2024,1,15,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.255353295116187,0.9668478136052775,False,False,False,False,True,0,0,1.0,3.2,81332.0,76678.0,82989.63333333333,3,112843
2024,1,16,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.2719581575341055,0.9623090774541486,False,False,False,False,True,0,0,1.0,4.3,112843.0,92655.0,84263.56666666667,3,97879
2024,1,17,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.288482432880609,0.9574851883550393,False,False,False,True,True,0,0,1.0,0.1,97879.0,80668.0,84753.46666666666,3,74481
2024,1,18,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.30492122465628907,0.9523775757303974,False,False,False,False,True,0,0,1.0,3.8,74481.0,100372.0,84914.46666666666,3,83430
2024,1,19,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.3212696616923644,0.9469877530760753,False,False,False,False,True,0,0,1.0,8.0,83430.0,121263.0,87302.83333333333,3,111311
2024,1,20,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.3375228995941133,0.9413173175128471,True,False,True,False,True,1,1,1.0,3.6,111311.0,75560.0,87446.23333333334,3,86300
2024,1,21,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.3536761221763716,0.9353679493131483,True,False,True,False,True,1,1,1.0,6.9,86300.0,81332.0,87565.66666666667,3,87519
2024,1,22,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.3697245428906731,0.9291414114031743,False,False,True,True,True,0,0,1.0,4.4,87519.0,112843.0,89022.0,3,115926
2024,1,23,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.38566340624360707,0.9226395488404876,False,False,True,False,True,0,0,1.0,6.0,115926.0,97879.0,89662.43333333333,3,67314
2024,1,24,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.401487989205973,0.9158642882672872,False,False,True,True,True,0,0,1.0,1.6,67314.0,74481.0,89538.33333333333,3,61863
2024,1,25,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.4171936026123168,0.9088176373395029,False,False,True,False,True,0,0,1.0,5.3,61863.0,83430.0,90321.03333333334,3,99557
2024,1,26,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4327755925504312,0.901501684131884,False,False,True,False,True,0,0,1.0,-4.0,99557.0,111311.0,91291.36666666667,3,84590
2024,1,27,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.4482293417404106,0.893918596519257,True,False,True,True,True,1,1,1.0,4.4,84590.0,86300.0,92408.0,3,92153
2024,1,28,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.4635502709028509,0.886070621534138,True,False,True,False,True,1,1,1.0,0.1,92153.0,87519.0,91404.56666666667,3,65331
2024,1,29,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.47873384011578846,0.8779600847008882,False,False,True,True,True,0,0,1.0,8.6,65331.0,115926.0,92027.86666666667,3,90656
2024,1,30,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.4937755501599772,0.869589389346611,False,False,True,True,True,0,0,1.0,7.3,90656.0,67314.0,93237.9,3,94994
2024,1,31,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.5086709438521044,0.8609610158889943,False,False,True,False,True,0,0,1.0,6.4,94994.0,61863.0,90975.33333333333,3,87666
2024,2,1,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.5234156073655503,0.8520775211013093,False,False,True,False,True,0,0,1.0,10.6,87666.0,99557.0,90450.33333333333,3,109389
2024,2,2,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.5380051715382996,0.8429415373547828,False,False,True,False,True,0,0,1.0,3.2,109389.0,84590.0,90004.7,3,86796
2024,2,3,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.5524353131676196,0.8335557718385699,True,False,True,False,True,1,1,1.0,11.2,86796.0,92153.0,90627.66666666667,3,103401
2024,2,4,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.5667017562911176,0.8239230057575542,True,False,True,False,True,1,1,1.0,8.8,103401.0,65331.0,89807.46666666666,3,86301
2024,2,5,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0.5808002734538009,0.8140460935082178,False,False,True,False,True,0,0,1.0,5.3,86301.0,90656.0,89538.76666666666,3,106419
2024,2,6,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.5947266869607634,0.8039279618328213,False,False,True,True,True,0,0,1.0,9.4,106419.0,94994.0,91658.1,3,115096
2024,2,7,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.6084768701151261,0.7935716089521474,False,False,True,True,True,0,0,1.0,2.7,115096.0,87666.0,92251.0,3,94465
2024,2,8,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.6220467484408675,0.7829801036770629,False,False,True,False,True,0,0,1.0,3.5,94465.0,109389.0,92369.7,3,96216
2024,2,9,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.6354323008901774,0.7721565844991642,False,False,True,False,True,0,0,1.0,4.2,96216.0,86796.0,93463.43333333333,3,113480
2024,2,10,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.6486295610349814,0.7611042586607747,True,True,True,False,True,1,1,1.8,4.4,113480.0,103401.0,97712.03333333334,3,227830
2024,2,11,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.6616346182422783,0.7498264012045686,True,True,True,False,True,1,1,1.8,2.8,227830.0,86301.0,99446.1,3,173285
